node,gas,method,model,config,basis,period,ref_col,pred_col,clip_zero,source_table,orig_R2_test,repro_diff,n,n_scored,R2,RMSE,MAE,MBE,nRMSE,pearson_r,CEN_level
3,CO,ols_s6_full_period,-,-,configA,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_ols,False,-,,,23773,23773,0.5327193862291049,58.23616571022249,42.73802304196368,0.1017983820988513,40.06071177962074,0.7298994299333027,Marginal
3,CO,ols_s6_full_period,-,-,intersection,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_ols,False,-,,,23773,23773,0.5327193862291049,58.23616571022249,42.73802304196368,0.1017983820988513,40.06071177962074,0.7298994299333027,Marginal
3,CO,manufacturer_curve,-,-,own,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23907,23907,-505.316573854628,1917.054256577553,1471.2765744081764,1471.2765744081764,1322.717707450168,0.6282907466979268,Inaceptable
3,CO,manufacturer_curve,-,-,configA,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23773,23773,-507.22496964630443,1920.577738388734,1473.2168399617017,1473.2168399617017,1321.1671869125355,0.6285740086899739,Inaceptable
3,CO,manufacturer_curve,-,-,intersection,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23773,23773,-507.22496964630443,1920.577738388734,1473.2168399617017,1473.2168399617017,1321.1671869125355,0.6285740086899739,Inaceptable
3,CO,ml,RF,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7524468357593538,0.0,6271,6271,0.7524468357593538,45.919192016252374,31.279141565490956,-17.779009157484513,33.392648103255034,0.9071235010288041,Marginal
3,CO,ml,RF,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7524468357593538,,6271,6271,0.7524468357593537,45.91919201625238,31.279141565490956,-17.779009157484513,33.39264810325504,0.9071235010288039,Marginal
3,CO,ml,RF,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7524468357593538,,23773,23773,0.9063919723363446,26.06516260933066,14.348812325007806,-4.661847705761509,17.930249253996664,0.9559670999389537,Excelente
3,CO,ml,RF,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7524468357593538,,23773,23773,0.9063919723363446,26.06516260933066,14.348812325007806,-4.661847705761508,17.930249253996664,0.9559670999389532,Excelente
3,CO,ml,LightGBM,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6742869994303275,0.0,6271,6271,0.6742869994303275,52.67172521051968,39.67823742821701,-29.07358093477607,38.30312136859276,0.8859724018522604,Marginal
3,CO,ml,LightGBM,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6742869994303275,,6271,6271,0.6742869994303275,52.67172521051968,39.67823742821701,-29.07358093477607,38.30312136859276,0.8859724018522604,Marginal
3,CO,ml,LightGBM,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6742869994303275,,23773,23773,0.756010312399478,42.08134640867206,30.881334590817723,-8.858608054212604,28.94779677227739,0.8764973930408972,Aceptable
3,CO,ml,LightGBM,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6742869994303275,,23773,23773,0.756010312399478,42.08134640867206,30.881334590817723,-8.858608054212604,28.94779677227739,0.8764973930408972,Aceptable
3,CO,ml,DNN,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6823522315153052,6.649037986861117e-10,6271,6271,0.682352232180209,52.01551475084881,36.557341585809176,-25.156316895182208,37.825922097453386,0.8892403292600048,Marginal
3,CO,ml,DNN,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6823522315153052,,6271,6271,0.682352232180209,52.01551475084881,36.557341585809176,-25.156316895182208,37.825922097453386,0.8892403292600048,Marginal
3,CO,ml,DNN,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6823522315153052,,23773,23773,0.6684607872217594,49.0536516069174,36.084415136715855,-10.024671339670924,33.744051909957726,0.8277931955871047,Marginal
3,CO,ml,DNN,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6823522315153052,,23773,23773,0.6684607872217594,49.0536516069174,36.084415136715855,-10.024671339670924,33.744051909957726,0.8277931955871047,Marginal
3,CO,ml,RF,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.776520597276416,0.0,6271,6271,0.776520597276416,43.62935049655503,29.42481337109581,-10.943889402929123,31.727464794881204,0.8953461024103249,Marginal
3,CO,ml,RF,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.776520597276416,,6271,6271,0.776520597276416,43.62935049655503,29.42481337109581,-10.943889402929123,31.727464794881204,0.895346102410325,Marginal
3,CO,ml,RF,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.776520597276416,,23773,23773,0.9156235506410445,24.746541636776723,13.604374417841507,-2.828537745355665,17.023168678141136,0.9589568497620325,Excelente
3,CO,ml,RF,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.776520597276416,,23773,23773,0.9156235506410445,24.746541636776723,13.604374417841507,-2.8285377453556646,17.023168678141136,0.9589568497620325,Excelente
3,CO,ml,LightGBM,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7474666796352512,0.0,6271,6271,0.7474666796352512,46.37878224007634,32.31734219485036,-8.807034354791215,33.726864232546205,0.8702234534347922,Marginal
3,CO,ml,LightGBM,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7474666796352512,,6271,6271,0.7474666796352512,46.37878224007634,32.31734219485036,-8.807034354791215,33.726864232546205,0.8702234534347922,Marginal
3,CO,ml,LightGBM,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7474666796352512,,23773,23773,0.7934019188791313,38.72282496141091,27.808319527145603,-2.17596346637892,26.63746678980764,0.8916415770612734,Aceptable
3,CO,ml,LightGBM,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7474666796352512,,23773,23773,0.7934019188791313,38.72282496141091,27.808319527145603,-2.17596346637892,26.63746678980764,0.8916415770612734,Aceptable
3,CO,ml,DNN,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.8154375065991974,2.5032109718381435e-10,6271,6271,0.8154375068495185,39.648952759381125,27.420110660940814,2.169484339183995,28.83290121237311,0.9059307340630657,Aceptable
3,CO,ml,DNN,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.8154375065991974,,6271,6271,0.8154375068495185,39.648952759381125,27.420110660940814,2.169484339183995,28.83290121237311,0.9059307340630657,Aceptable
3,CO,ml,DNN,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.8154375065991974,,23773,23773,0.766142422275921,41.19833026620927,30.055085709667562,-0.7184960982699881,28.34036915837895,0.876056027470503,Aceptable
3,CO,ml,DNN,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.8154375065991974,,23773,23773,0.766142422275921,41.19833026620927,30.055085709667562,-0.7184960982699881,28.34036915837895,0.876056027470503,Aceptable
3,CO,ml,RF,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7218378028074851,-1.1102230246251565e-16,6328,6328,0.721837802807485,48.657383689965684,33.86876397099384,4.860517118267099,35.575356914647095,0.8519562806014601,Marginal
3,CO,ml,RF,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7218378028074851,,6271,6271,0.7214253177186462,48.71142322009244,33.84223559522969,4.617405210999868,35.42317150575216,0.8514888837214488,Marginal
3,CO,ml,RF,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7218378028074851,,23907,23907,0.7053833527990385,46.24363599072115,33.99174298864076,1.388147241778356,31.906909244710928,0.8417015937473118,Marginal
3,CO,ml,RF,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7218378028074851,,23773,23773,0.7046349271863614,46.30026326663933,34.02269971869394,1.2858311505466238,31.849993546532772,0.8411826136569123,Marginal
3,CO,ml,LightGBM,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6957888483737076,0.0,6328,6328,0.6957888483737076,50.88470536487709,36.33680521924816,6.927055491249223,37.20384076518844,0.8426029455459019,Marginal
3,CO,ml,LightGBM,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6957888483737076,,6271,6271,0.6959356073475222,50.89121029409545,36.26140870103616,6.623481977950688,37.00832271391026,0.842217654648398,Marginal
3,CO,ml,LightGBM,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6957888483737076,,23907,23907,0.7253527559524157,44.64891968432106,32.823149282723115,4.251398974631427,30.80659636123485,0.8635857006611822,Marginal
3,CO,ml,LightGBM,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.6957888483737076,,23773,23773,0.7249686479279136,44.678130593864246,32.8233256630726,4.1157860766666206,30.7341269938531,0.8631512364004564,Marginal
3,CO,ml,DNN,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7630453863021901,2.476083893476755e-09,6328,6328,0.763045388778274,44.90888592175927,30.757544650230546,8.155185225180244,32.83468045642638,0.8952438311254096,Marginal
3,CO,ml,DNN,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7630453863021901,,6271,6271,0.762786338096715,44.950015485628825,30.72684784990714,7.948633395425334,32.68785846267096,0.8947521260878879,Marginal
3,CO,ml,DNN,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7630453863021901,,23907,23907,0.7007504260146193,46.605814572586354,33.33130683760808,-3.333137467230123,32.15680307105862,0.8431118338659523,Marginal
3,CO,ml,DNN,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7630453863021901,,23773,23773,0.6998236077511188,46.67584168268243,33.3796564080325,-3.434311923089072,32.10835428323746,0.8425502750433776,Marginal
3,CO,ml,XGBoost,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7580322242977069,0.0,6271,6271,0.7580322242977069,45.39821349452579,31.422230510512627,-17.651626251934925,33.013790120753676,0.9019711643512761,Marginal
3,CO,ml,XGBoost,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7580322242977069,,6271,6271,0.7580322242977069,45.39821349452579,31.422230510512627,-17.651626251934925,33.013790120753676,0.9019711643512761,Marginal
3,CO,ml,XGBoost,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7580322242977069,,23773,23773,0.7897068962972389,39.06757069409844,28.06349560357277,-4.626716630985387,26.874617695366403,0.8926763965823113,Aceptable
3,CO,ml,XGBoost,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7580322242977069,,23773,23773,0.7897068962972389,39.06757069409844,28.06349560357277,-4.626716630985387,26.874617695366403,0.8926763965823113,Aceptable
3,CO,ml,LSTM,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.3473835538733794,-1.4461463138104591e-08,6271,5263,0.34738353941191624,72.9036119642293,53.723097604603765,-48.93293698022318,51.02193912038317,0.8049828979023527,Inaceptable
3,CO,ml,LSTM,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.3473835538733794,,6271,5263,0.34738353941191624,72.9036119642293,53.723097604603765,-48.93293698022318,51.02193912038317,0.8049828979023527,Inaceptable
3,CO,ml,LSTM,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.3473835538733794,,23773,13888,0.6026364020765054,52.35219435038535,35.39926796914868,-17.723413471869474,37.82533988003502,0.8060619480183108,Marginal
3,CO,ml,LSTM,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.3473835538733794,,23773,13888,0.6026364020765054,52.35219435038535,35.39926796914868,-17.723413471869474,37.82533988003502,0.8060619480183108,Marginal
3,CO,ml,XGBoost,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7918024765236453,0.0,6271,6271,0.7918024765236453,42.111215431422785,27.922383317582263,-2.955576157011679,30.623469977524,0.8951984095096798,Marginal
3,CO,ml,XGBoost,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7918024765236453,,6271,6271,0.7918024765236453,42.111215431422785,27.922383317582263,-2.955576157011679,30.623469977524,0.8951984095096798,Marginal
3,CO,ml,XGBoost,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7918024765236453,,23773,23773,0.8161587150280818,36.52795967853654,25.851697903420607,-0.6994609643077171,25.12761694959243,0.9054355686949702,Aceptable
3,CO,ml,XGBoost,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7918024765236453,,23773,23773,0.8161587150280818,36.52795967853654,25.851697903420607,-0.6994609643077171,25.12761694959243,0.9054355686949702,Aceptable
3,CO,ml,LSTM,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4560631385633545,-1.948144590091516e-09,6271,5263,0.4560631366152099,66.55708305371277,50.98567368945623,-43.753317885834086,46.58029071677586,0.8408236692606964,Marginal
3,CO,ml,LSTM,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4560631385633545,,6271,5263,0.4560631366152099,66.55708305371277,50.98567368945623,-43.753317885834086,46.58029071677586,0.8408236692606964,Marginal
3,CO,ml,LSTM,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4560631385633545,,23773,13888,0.6658667650347325,48.00657117155394,33.16166204791766,-19.480106737343263,34.68555413142395,0.8493276965135297,Marginal
3,CO,ml,LSTM,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4560631385633545,,23773,13888,0.6658667650347325,48.00657117155394,33.16166204791766,-19.480106737343263,34.68555413142395,0.8493276965135297,Marginal
3,CO,ml,XGBoost,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7164313168549655,0.0,6328,6328,0.7164313168549655,49.127971485298055,33.645682409873295,-2.0125362326085825,35.9194224502151,0.8480369089542845,Marginal
3,CO,ml,XGBoost,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7164313168549655,,6271,6271,0.7158753285127375,49.19426429770933,33.64033665612586,-2.2749464450362984,35.77429576309864,0.8477010915818056,Marginal
3,CO,ml,XGBoost,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7164313168549655,,23907,23907,0.7141542501892691,45.550086087878576,33.06428676269981,-0.417591383003927,31.4283778028685,0.8482276715403055,Marginal
3,CO,ml,XGBoost,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.7164313168549655,,23773,23773,0.7133917114313765,45.60875992749877,33.098452108836426,-0.5253345188453821,31.374307765607597,0.8477201606901444,Marginal
3,CO,ml,LSTM,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.730090274119011,1.4934939951416482e-09,6328,5765,0.730090275612505,46.46689151214224,31.309281600353213,-10.268405145199994,34.044851266461926,0.868353409282841,Marginal
3,CO,ml,LSTM,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.730090274119011,,6271,5263,0.7283406754671484,47.03621232894603,31.095078854103022,-13.394549076962932,32.91851661723454,0.8715312745684807,Marginal
3,CO,ml,LSTM,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.730090274119011,,23907,14580,0.7707674040271346,39.62025420078136,27.234648231109215,-5.820360617878172,29.258226897521354,0.8858933384490503,Aceptable
3,CO,ml,LSTM,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.730090274119011,,23773,13888,0.7702591580781813,39.80704634160027,27.180839201173043,-6.913367213774524,28.76125969837693,0.8864358927448092,Aceptable
3,CO,ml,LSTM_v6,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.4670700043303539,-6.310246366797445e-05,6271,5263,0.4670069018666859,65.88413168448369,49.91378830932379,-46.07414400477735,46.109322504547485,0.8722037241672922,Marginal
3,CO,ml,LSTM_v6,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.4670700043303539,,6271,5263,0.4670069018666859,65.88413168448369,49.91378830932379,-46.07414400477735,46.109322504547485,0.8722037241672922,Marginal
3,CO,ml,LSTM_v6,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.4670700043303539,,23773,13888,0.6549099272195241,48.787333631009375,32.83020217064909,-20.74188045807025,35.24966812436982,0.8481242518791803,Marginal
3,CO,ml,LSTM_v6,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.4670700043303539,,23773,13888,0.6549099272195241,48.787333631009375,32.83020217064909,-20.74188045807025,35.24966812436982,0.8481242518791803,Marginal
3,CO,ml,LSTM_v6,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.8344571331831266,-5.260176307420039e-06,6271,5263,0.8344518730068192,36.718266506129815,24.71325996730443,-4.323728053826076,25.697453223593037,0.9148814774682732,Aceptable
3,CO,ml,LSTM_v6,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.8344571331831266,,6271,5263,0.8344518730068192,36.718266506129815,24.71325996730443,-4.323728053826076,25.697453223593037,0.9148814774682732,Aceptable
3,CO,ml,LSTM_v6,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.8344571331831266,,23773,13888,0.8918460779603846,27.31253348812879,17.573076186577815,0.33383912836166174,19.73376426705035,0.9444038172714557,Excelente
3,CO,ml,LSTM_v6,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.8344571331831266,,23773,13888,0.8918460779603846,27.31253348812879,17.573076186577815,0.33383912836166174,19.73376426705035,0.9444038172714557,Excelente
3,CO,ml,LSTM_v6,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.6575222455753422,-4.2429372690833134e-05,6328,5765,0.6574798162026514,52.34526934851395,34.210128709681314,-16.189776024188824,38.35175651909854,0.8381989132450384,Marginal
3,CO,ml,LSTM_v6,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.6575222455753422,,6271,5263,0.6516436034915509,53.26377320925791,34.16529804959613,-19.334234848121547,37.27690467981304,0.8421839786122858,Marginal
3,CO,ml,LSTM_v6,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.6575222455753422,,23907,14580,0.7957797058063147,37.39629009063711,23.230405296932258,-7.1844836878729055,27.615904104315714,0.8991164896022332,Aceptable
3,CO,ml,LSTM_v6,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.6575222455753422,,23773,13888,0.7968066291257091,37.436532648938666,22.949320563225736,-8.225094532567098,27.048523733288544,0.9008731097002477,Aceptable
3,NO2,ols_train_only,-,-,own,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,5177,5177,0.33076052552363977,8.640907803270398,6.4122896953765585,-3.4180707571820683,44.81011207795129,0.6782605964098765,Inaceptable
3,NO2,ols_train_only,-,-,configA,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,5174,5174,0.3304278419353782,8.643052213041958,6.414235349128371,-3.4207539867065226,44.80782683959465,0.6781886735062785,Inaceptable
3,NO2,ols_train_only,-,-,intersection,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,5174,5174,0.3304278419353782,8.643052213041958,6.414235349128371,-3.4207539867065226,44.80782683959465,0.6781886735062785,Inaceptable
3,NO2,ols_s6_full_period,-,-,own,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,5177,5177,-0.519500119248895,13.020239287529543,7.117677056900201,1.5743787104786375,67.52049611443887,0.6656428010193628,Inaceptable
3,NO2,ols_s6_full_period,-,-,configA,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,5174,5174,-0.520332712391089,13.023801349048945,7.120299559729697,1.5744370549681943,67.51876782149799,0.6655742008796894,Inaceptable
3,NO2,ols_s6_full_period,-,-,intersection,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,5174,5174,-0.520332712391089,13.023801349048945,7.120299559729697,1.5744370549681943,67.51876782149799,0.6655742008796894,Inaceptable
3,NO2,manufacturer_curve,-,-,own,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,5177,5177,-1067142.0112866561,10911.385729626614,7872.166718317321,7870.321829480382,56584.380785231086,0.7924513277648665,Inaceptable
3,NO2,manufacturer_curve,-,-,configA,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,5174,5174,-1067531.2929091956,10913.371870380573,7873.750812550314,7871.904854005892,56577.75343138981,0.792488646429022,Inaceptable
3,NO2,manufacturer_curve,-,-,intersection,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,5174,5174,-1067531.2929091956,10913.371870380573,7873.750812550314,7871.904854005892,56577.75343138981,0.792488646429022,Inaceptable
3,NO2,ols_train_only,-,-,own,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,23368,23368,0.3784462613617646,7.861507704707635,6.012393059820033,-0.7527125711943158,45.53473731837881,0.6222153101530499,Inaceptable
3,NO2,ols_train_only,-,-,configA,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,23446,23365,0.37839949011230567,7.861924666608924,6.012772564318436,-0.7529645273253478,45.5344665114223,0.6221833544996809,Inaceptable
3,NO2,ols_train_only,-,-,intersection,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,23365,23365,0.37839949011230567,7.861924666608924,6.012772564318436,-0.7529645273253478,45.5344665114223,0.6221833544996809,Inaceptable
3,NO2,ols_s6_full_period,-,-,own,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,23368,23368,-0.0919893727290435,10.420191700571541,6.452836405197207,1.3350719860479847,60.35492296325642,0.6183745922033185,Inaceptable
3,NO2,ols_s6_full_period,-,-,configA,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,23446,23365,-0.09208360989099207,10.420801939490127,6.453331774667985,1.3350541796801556,60.35489744021496,0.6183546910952625,Inaceptable
3,NO2,ols_s6_full_period,-,-,intersection,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,23365,23365,-0.09208360989099207,10.420801939490127,6.453331774667985,1.3350541796801556,60.35489744021496,0.6183546910952625,Inaceptable
3,NO2,manufacturer_curve,-,-,own,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23368,23368,-1365242.507685023,11651.224294771228,9175.289936715024,9174.189265783285,67485.20228279183,0.580664866036912,Inaceptable
3,NO2,manufacturer_curve,-,-,configA,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23446,23365,-1365318.5076156277,11651.728186443457,9175.808039570436,9174.707227315657,67484.14025883166,0.5806365695495516,Inaceptable
3,NO2,manufacturer_curve,-,-,intersection,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23365,23365,-1365318.5076156277,11651.728186443457,9175.808039570436,9174.707227315657,67484.14025883166,0.5806365695495516,Inaceptable
3,NO2,ml,RF,A,own,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5451589244595302,0.0,5174,5174,0.5451589244595302,7.123579610409414,5.349992500966372,-4.018542829532275,36.93048633671867,0.8400313834686027,Marginal
3,NO2,ml,RF,A,intersection,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5451589244595302,,5174,5174,0.5451589244595302,7.123579610409414,5.349992500966371,-4.018542829532275,36.93048633671867,0.8400313834686031,Marginal
3,NO2,ml,RF,A,own,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5451589244595302,,23446,23446,0.8779593960178769,3.485891522249115,1.7776349441269306,-0.88063065341636,20.231938315313123,0.94224431830907,Aceptable
3,NO2,ml,RF,A,intersection,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5451589244595302,,23365,23365,0.8773854339571509,3.491758747138936,1.782383013053713,-0.8842202311149144,20.22346670565887,0.9419715906641417,Aceptable
3,NO2,ml,LightGBM,A,own,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.1031312873061706,0.0,5174,5174,0.1031312873061706,10.003060148132745,8.239694404200744,-7.544968387265477,51.85846110095761,0.7876230223020959,Inaceptable
3,NO2,ml,LightGBM,A,intersection,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.1031312873061706,,5174,5174,0.1031312873061706,10.003060148132745,8.239694404200744,-7.544968387265477,51.85846110095761,0.7876230223020959,Inaceptable
3,NO2,ml,LightGBM,A,own,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.1031312873061706,,23446,23446,0.5938936524460372,6.358893960198378,4.640694894725551,-2.2634103016197225,36.90669934368564,0.804926442211669,Marginal
3,NO2,ml,LightGBM,A,intersection,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.1031312873061706,,23365,23365,0.5923617267049963,6.3666455738434236,4.646100076672275,-2.280831806296318,36.874152572783615,0.8046042773417269,Marginal
3,NO2,ml,DNN,A,own,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5790589144631342,9.665431011107728e-09,5174,5174,0.5790589241285652,6.852974197409998,5.282255144675911,-0.242250670066984,35.5275976130756,0.7853655321009045,Marginal
3,NO2,ml,DNN,A,intersection,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.5790589144631342,,5174,5174,0.5790589241285652,6.852974197409998,5.282255144675911,-0.242250670066984,35.5275976130756,0.7853655321009045,Marginal
