node,gas,method,model,config,basis,period,ref_col,pred_col,clip_zero,source_table,orig_R2_test,repro_diff,n,n_scored,R2,RMSE,MAE,MBE,nRMSE,pearson_r,CEN_level
5,CO,ols_train_only,-,-,configA,full,co_mid_alphasense_ug_m3_aan803,c_hat_ols_CO,False,-,,,20485,20485,0.20766535414201492,70.78442562194695,50.53443711277984,-7.600765231308168,33.26324487666035,0.46980327568977265,Inaceptable
5,CO,ols_train_only,-,-,intersection,full,co_mid_alphasense_ug_m3_aan803,c_hat_ols_CO,False,-,,,20485,20485,0.20766535414201492,70.78442562194695,50.53443711277984,-7.600765231308168,33.26324487666035,0.46980327568977265,Inaceptable
5,CO,ols_s6_full_period,-,-,own,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_ols,False,-,,,23226,23226,0.22953948751166176,69.24453191436311,50.38619514475008,-1.6803377407373936,32.898023775774945,0.4869122171327962,Inaceptable
5,CO,ols_s6_full_period,-,-,configA,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_ols,False,-,,,20485,20485,0.29357748848417475,66.83680087588603,48.3937240014528,-3.1351699129827098,31.408164363459505,0.5468429814197333,Inaceptable
5,CO,ols_s6_full_period,-,-,intersection,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_ols,False,-,,,20485,20485,0.29357748848417475,66.83680087588603,48.3937240014528,-3.1351699129827098,31.408164363459505,0.5468429814197333,Inaceptable
5,CO,manufacturer_curve,-,-,own,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,23226,23226,-2527.6610583064835,3966.939722340405,1868.5546400272483,1868.5546400272483,1884.6900064833953,0.07391795863116302,Inaceptable
5,CO,manufacturer_curve,-,-,configA,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,20485,20485,-947.5920577672284,2449.193686212798,1404.8687230014732,1404.8687230014732,1150.9329717525782,0.1857239881333349,Inaceptable
5,CO,manufacturer_curve,-,-,intersection,full,co_mid_alphasense_ug_m3_aan803,co_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,20485,20485,-947.5920577672284,2449.193686212798,1404.8687230014732,1404.8687230014732,1150.9329717525782,0.1857239881333349,Inaceptable
5,CO,ml,RF,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.576615607843973,1.1102230246251565e-16,7094,7094,0.5766156078439731,48.20561464895697,34.71570770265769,-4.311196707157158,26.37114314758125,0.7973462328233593,Marginal
5,CO,ml,RF,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.576615607843973,,7094,7094,0.5766156078439733,48.20561464895697,34.71570770265768,-4.311196707157159,26.37114314758125,0.7973462328233596,Marginal
5,CO,ml,RF,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.576615607843973,,20485,20485,0.855745795184754,30.202829408952756,17.306921191715215,-1.5560872553963137,14.193010704977752,0.9287271185503422,Excelente
5,CO,ml,RF,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.576615607843973,,20485,20485,0.855745795184754,30.202829408952756,17.30692119171522,-1.5560872553963137,14.193010704977752,0.9287271185503422,Excelente
5,CO,ml,LightGBM,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5052597530845697,0.0,7094,7094,0.5052597530845697,52.109730068708146,38.780357525518625,3.4174729253472744,28.506910678991936,0.7587859127940865,Marginal
5,CO,ml,LightGBM,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5052597530845697,,7094,7094,0.5052597530845697,52.109730068708146,38.780357525518625,3.4174729253472744,28.506910678991936,0.7587859127940865,Marginal
5,CO,ml,LightGBM,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5052597530845697,,20485,20485,0.7096648601427129,42.84825998074763,31.240681453089465,1.6641155601118536,20.135392097276608,0.8542826980096455,Aceptable
5,CO,ml,LightGBM,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5052597530845697,,20485,20485,0.7096648601427129,42.84825998074763,31.240681453089465,1.6641155601118536,20.135392097276608,0.8542826980096455,Aceptable
5,CO,ml,DNN,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.7408841387746996,1.75436078997393e-08,7094,7094,-1.7408841212310917,122.65225583235008,105.70329836618833,95.28482713022814,67.09758229373901,0.3736681018396804,Inaceptable
5,CO,ml,DNN,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.7408841387746996,,7094,7094,-1.7408841212310917,122.65225583235008,105.70329836618833,95.28482713022814,67.09758229373901,0.3736681018396804,Inaceptable
5,CO,ml,DNN,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.7408841387746996,,20485,20485,-0.07567436899374846,82.47528013679879,60.33239321118362,25.704599049808596,38.757048819096454,0.4333492855713918,Inaceptable
5,CO,ml,DNN,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.7408841387746996,,20485,20485,-0.07567436899374846,82.47528013679879,60.33239321118362,25.704599049808596,38.757048819096454,0.4333492855713918,Inaceptable
5,CO,ml,RF,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5164742308781791,2.220446049250313e-16,7094,7094,0.5164742308781793,51.51574857897803,35.46289247077533,-12.58005089116492,28.181969880980027,0.7807942995617406,Marginal
5,CO,ml,RF,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5164742308781791,,7094,7094,0.5164742308781793,51.51574857897803,35.46289247077533,-12.58005089116492,28.181969880980027,0.7807942995617406,Marginal
5,CO,ml,RF,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5164742308781791,,20485,20485,0.7678543870042728,38.31454121429991,25.896799538969574,-4.400018673030315,18.00489239758698,0.8842350546833793,Aceptable
5,CO,ml,RF,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5164742308781791,,20485,20485,0.7678543870042729,38.3145412142999,25.896799538969574,-4.400018673030315,18.00489239758697,0.8842350546833793,Aceptable
5,CO,ml,LightGBM,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4292066233763182,1.1102230246251565e-16,7094,7094,0.4292066233763183,55.97185047388166,39.25946310134683,-4.442614617223082,30.619704609734377,0.6910419990492844,Marginal
5,CO,ml,LightGBM,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4292066233763182,,7094,7094,0.4292066233763183,55.97185047388166,39.25946310134683,-4.442614617223082,30.619704609734377,0.6910419990492844,Marginal
5,CO,ml,LightGBM,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4292066233763182,,20485,20485,0.7247686127204864,41.71885387354594,28.38797755286693,-0.30973489216804384,19.60465794807702,0.8587892111269282,Aceptable
5,CO,ml,LightGBM,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4292066233763182,,20485,20485,0.7247686127204864,41.71885387354594,28.38797755286693,-0.30973489216804384,19.60465794807702,0.8587892111269282,Aceptable
5,CO,ml,DNN,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.089801437904979,-6.027316867829313e-09,7094,7094,-1.0898014439322958,107.09833403295141,91.36719244766039,81.00797685492981,58.588724948693184,0.47004152983956105,Inaceptable
5,CO,ml,DNN,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.089801437904979,,7094,7094,-1.0898014439322958,107.09833403295141,91.36719244766039,81.00797685492981,58.588724948693184,0.47004152983956105,Inaceptable
5,CO,ml,DNN,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.089801437904979,,20485,20485,0.11617613397058169,74.75947648132868,55.595389096227024,22.21776147715635,35.131213557214245,0.5162299045673385,Inaceptable
5,CO,ml,DNN,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-1.089801437904979,,20485,20485,0.11617613397058169,74.75947648132868,55.595389096227024,22.21776147715635,35.131213557214245,0.5162299045673385,Inaceptable
5,CO,ml,RF,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0496888712303146,-2.0122792321330962e-16,7836,7836,0.0496888712303144,70.4253755785621,45.6628301187888,-21.831324987952538,39.27775042970745,0.3774229142682768,Inaceptable
5,CO,ml,RF,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0496888712303146,,7094,7094,0.02547006186439571,73.13542601113237,47.693160847064426,-24.463667747663365,40.009131769065405,0.36790849747217985,Inaceptable
5,CO,ml,RF,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0496888712303146,,23226,23226,0.39788077747582995,61.214109674544176,42.193318392660096,-7.381496292232765,29.082776355201702,0.6376806668268964,Inaceptable
5,CO,ml,RF,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0496888712303146,,20485,20485,0.3704647423661247,63.0947782294904,43.42414880496012,-8.998310244231895,29.649701049991954,0.619284390799037,Inaceptable
5,CO,ml,LightGBM,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1221039958533903,8.326672684688674e-17,7836,7836,0.12210399585339038,67.68895358451405,47.8112504050372,-5.089333410850437,37.751588882543494,0.3645499250690281,Inaceptable
5,CO,ml,LightGBM,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1221039958533903,,7094,7094,0.11162878498712936,69.82765247620746,49.11839667380099,-7.877664834285952,38.199596302615895,0.3576164215407815,Inaceptable
5,CO,ml,LightGBM,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1221039958533903,,23226,23226,0.3828916691971751,61.97135554094349,44.8974122429343,-0.9560178463343648,29.44254328304694,0.6291882761612808,Inaceptable
5,CO,ml,LightGBM,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1221039958533903,,20485,20485,0.3659231654303142,63.321957594657306,45.588184930984845,-2.9461292664074765,29.75645790770569,0.6146015275240087,Inaceptable
5,CO,ml,DNN,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0721024064174551,-7.455688011415162e-10,7836,7836,0.0721024056718863,69.58991220020913,47.73015605057482,-11.913724038144721,38.811794489841695,0.31629174322773707,Inaceptable
5,CO,ml,DNN,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0721024064174551,,7094,7094,0.056216325355432084,71.97247427242026,49.41076077351853,-14.409168118347557,39.37293270805065,0.30810426865093565,Inaceptable
5,CO,ml,DNN,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0721024064174551,,23226,23226,0.36658959110286404,62.784564934872186,44.78621608583085,-7.643467866053702,29.828898439714564,0.6133728307721481,Inaceptable
5,CO,ml,DNN,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0721024064174551,,20485,20485,0.3505729905105601,64.08384518241093,45.39420292529075,-9.389366999300075,30.11448657258871,0.6039350755139492,Inaceptable
5,CO,ml,XGBoost,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5701268377577746,2.220446049250313e-16,7094,7094,0.5701268377577748,48.57360858286802,34.76613351528432,-3.0129140039379054,26.572456226550976,0.7956423857786858,Marginal
5,CO,ml,XGBoost,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5701268377577746,,7094,7094,0.5701268377577748,48.57360858286802,34.76613351528432,-3.0129140039379054,26.572456226550976,0.7956423857786858,Marginal
5,CO,ml,XGBoost,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5701268377577746,,20485,20485,0.8542349178629305,30.360585314870047,17.681577173580724,-1.0461315066170527,14.267143867508342,0.9275151750899535,Excelente
5,CO,ml,XGBoost,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.5701268377577746,,20485,20485,0.8542349178629305,30.360585314870047,17.681577173580724,-1.0461315066170527,14.267143867508342,0.9275151750899535,Excelente
5,CO,ml,LSTM,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0064623600058731,-1.0516304513839836e-08,7094,5006,0.006462349489568586,75.37820417946966,59.17090209493224,-57.51939250205068,41.02952693400624,0.7676257359551832,Inaceptable
5,CO,ml,LSTM,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0064623600058731,,7094,5006,0.006462349489568586,75.37820417946966,59.17090209493224,-57.51939250205068,41.02952693400624,0.7676257359551832,Inaceptable
5,CO,ml,LSTM,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0064623600058731,,20485,13005,0.5157953227072176,52.06427050636529,35.92309604013418,-25.277982399403207,25.213036096635143,0.8114475103125923,Marginal
5,CO,ml,LSTM,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.0064623600058731,,20485,13005,0.5157953227072176,52.06427050636529,35.92309604013418,-25.277982399403207,25.213036096635143,0.8114475103125923,Marginal
5,CO,ml,XGBoost,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4795775876865604,1.6653345369377348e-16,7094,7094,0.47957758768656056,53.4451374703416,36.172777310367714,-14.618489732159418,29.237452546474945,0.7599062702793986,Marginal
5,CO,ml,XGBoost,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4795775876865604,,7094,7094,0.47957758768656056,53.4451374703416,36.172777310367714,-14.618489732159418,29.237452546474945,0.7599062702793986,Marginal
5,CO,ml,XGBoost,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4795775876865604,,20485,20485,0.8242507048145672,33.33728172243632,18.540739767758765,-5.062388514058576,15.665962614123307,0.9110757640401307,Excelente
5,CO,ml,XGBoost,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.4795775876865604,,20485,20485,0.8242507048145672,33.33728172243632,18.540739767758765,-5.062388514058576,15.665962614123307,0.9110757640401307,Excelente
5,CO,ml,LSTM,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.1566675428714172,1.8478089003348686e-08,7094,5006,-0.1566675243933282,81.33133347024274,65.12948973590748,-60.42922764880341,44.269907641350315,0.7146085341777091,Inaceptable
5,CO,ml,LSTM,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.1566675428714172,,7094,5006,-0.1566675243933282,81.33133347024274,65.12948973590748,-60.42922764880341,44.269907641350315,0.7146085341777091,Inaceptable
5,CO,ml,LSTM,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.1566675428714172,,20485,13005,0.414349407578932,57.259109693836564,40.97538056996496,-25.55038459364523,27.728728080332772,0.7795990954916322,Marginal
5,CO,ml,LSTM,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.1566675428714172,,20485,13005,0.414349407578932,57.259109693836564,40.97538056996496,-25.55038459364523,27.728728080332772,0.7795990954916322,Marginal
5,CO,ml,XGBoost,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1095971975028217,1.3877787807814457e-17,7836,7836,0.10959719750282171,68.1694081259166,47.36373777902796,-7.786598654930243,38.019548739555226,0.3639959951072478,Inaceptable
5,CO,ml,XGBoost,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1095971975028217,,7094,7094,0.09605032895798504,70.43723967205126,48.76611238396911,-10.696999705771995,38.533074286863055,0.35557636804745446,Inaceptable
5,CO,ml,XGBoost,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1095971975028217,,23226,23226,0.3815405832202554,62.03915794035412,44.48407863704648,-2.6266924781170227,29.47475615078102,0.6298002344838104,Inaceptable
5,CO,ml,XGBoost,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,0.1095971975028217,,20485,20485,0.36206842155655106,63.514142566698546,45.29716880762167,-4.446053460257358,29.846770087686707,0.613023667603113,Inaceptable
5,CO,ml,LSTM,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.3901968570266407,9.015419466518182e-09,7836,6004,-0.39019684801122123,84.29720225765139,55.89602027952989,-49.80486255225719,47.118256734016676,0.33092207685488123,Inaceptable
5,CO,ml,LSTM,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.3901968570266407,,7094,5006,-0.4277252193688683,90.35994070734151,61.11838538975369,-54.956772358899464,49.18431874789671,0.33650422367320537,Inaceptable
5,CO,ml,LSTM,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.3901968570266407,,23226,17807,0.2819852192465355,63.699348098807114,43.176129622838175,-17.198217482609696,30.89729005605425,0.6105749020292697,Inaceptable
5,CO,ml,LSTM,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_resultados.csv,-0.3901968570266407,,20485,13005,0.16317907541947185,68.44497403988346,46.18208009544306,-19.357041474300782,33.14567906775637,0.5537608328546235,Inaceptable
5,CO,ml,LSTM_v6,A,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.5735263614515911,6.412093333452162e-05,7094,5006,0.5735904823849256,49.381817106098346,35.049014280922066,-16.050176672343937,26.879289803466467,0.7960182715705493,Marginal
5,CO,ml,LSTM_v6,A,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.5735263614515911,,7094,5006,0.5735904823849256,49.381817106098346,35.049014280922066,-16.050176672343937,26.879289803466467,0.7960182715705493,Marginal
5,CO,ml,LSTM_v6,A,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.5735263614515911,,20485,13005,0.7687087946003542,35.98362045449478,23.84980616644375,-6.19703388456385,17.4256992863441,0.880750986870431,Aceptable
5,CO,ml,LSTM_v6,A,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.5735263614515911,,20485,13005,0.7687087946003542,35.98362045449478,23.84980616644375,-6.19703388456385,17.4256992863441,0.880750986870431,Aceptable
5,CO,ml,LSTM_v6,B,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.2603524835852179,-3.086962910447966e-05,7094,5006,0.2603216139561134,65.03918432723864,44.66525919328351,-36.04287960759361,35.40183789423636,0.74972216098377,Inaceptable
5,CO,ml,LSTM_v6,B,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.2603524835852179,,7094,5006,0.2603216139561134,65.03918432723864,44.66525919328351,-36.04287960759361,35.40183789423636,0.74972216098377,Inaceptable
5,CO,ml,LSTM_v6,B,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.2603524835852179,,20485,13005,0.4900793664589135,53.42894397224197,36.972815978578495,-20.437118255870296,25.87390315614887,0.7523106258931102,Marginal
5,CO,ml,LSTM_v6,B,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,0.2603524835852179,,20485,13005,0.4900793664589135,53.42894397224197,36.972815978578495,-20.437118255870296,25.87390315614887,0.7523106258931102,Marginal
5,CO,ml,LSTM_v6,C,own,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,-0.1425145331707393,-1.0444395109887594e-07,7836,6004,-0.1425146376146904,76.41980017154681,49.47083682780743,-34.25411056817749,42.71515148319604,0.305509612387756,Inaceptable
5,CO,ml,LSTM_v6,C,intersection,test,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,-0.1425145331707393,,7094,5006,-0.17493099353666453,81.97091858064765,54.250335238390555,-38.80489469845674,44.61804374779652,0.3062095924385139,Inaceptable
5,CO,ml,LSTM_v6,C,own,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,-0.1425145331707393,,23226,17807,0.28293755405473686,63.65709044863546,43.8775502778454,-15.835048417314288,30.8767930350735,0.5775867202871497,Inaceptable
5,CO,ml,LSTM_v6,C,intersection,full,co_mid_alphasense_ug_m3_aan803,-,False,tabla_maestra_lstm_v6.csv,-0.1425145331707393,,20485,13005,0.19477313301577748,67.1404775686937,46.22346109577746,-17.569290902808973,32.51395377330478,0.5230305565963278,Inaceptable
5,NO2,ols_train_only,-,-,own,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,7971,7971,0.18615272404768624,12.89829939647687,9.413000767566853,-6.041747963190071,59.55495804388761,0.6053492880977047,Inaceptable
5,NO2,ols_train_only,-,-,configA,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,7255,7255,0.1826826373185927,13.109170711105492,9.56850522580779,-6.190427700314301,59.54826402979217,0.6066991153275156,Inaceptable
5,NO2,ols_train_only,-,-,intersection,test,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,7255,7255,0.1826826373185927,13.109170711105492,9.56850522580779,-6.190427700314301,59.54826402979217,0.6066991153275156,Inaceptable
5,NO2,ols_s6_full_period,-,-,own,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,7971,7971,-0.6237864400672632,18.219038420816105,10.448100837017403,2.0983881691041026,84.12225793487576,0.6009566182629429,Inaceptable
5,NO2,ols_s6_full_period,-,-,configA,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,7255,7255,-0.6969134988390067,18.889032278800038,10.783438760276125,2.3080158106154296,85.80322174402419,0.6033881465042542,Inaceptable
5,NO2,ols_s6_full_period,-,-,intersection,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,7255,7255,-0.6969134988390067,18.889032278800038,10.783438760276125,2.3080158106154296,85.80322174402419,0.6033881465042542,Inaceptable
5,NO2,manufacturer_curve,-,-,own,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,7971,7971,-511556.16553441825,10226.054021960526,7274.72370565764,7273.341770104751,47216.47401042165,0.7233543440696368,Inaceptable
5,NO2,manufacturer_curve,-,-,configA,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,7255,7255,-533471.6081570848,10590.974417072339,7722.697085215524,7721.535812922055,48109.38501138898,0.7224873886072333,Inaceptable
5,NO2,manufacturer_curve,-,-,intersection,test,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,7255,7255,-533471.6081570848,10590.974417072339,7722.697085215524,7721.535812922055,48109.38501138898,0.7224873886072333,Inaceptable
5,NO2,ols_train_only,-,-,own,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,22922,22922,0.3359173937851976,10.051388848001437,7.168069105267189,-2.100984775088912,59.383115036715004,0.6041020335573185,Inaceptable
5,NO2,ols_train_only,-,-,configA,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,20923,20832,0.3370533019063745,10.199868025577082,7.24459551069288,-2.2437435874885283,59.289214311096096,0.6076790957525309,Inaceptable
5,NO2,ols_train_only,-,-,intersection,full,no2_high_met_one_ug_m3,c_hat_ols_NO2,False,-,,,20832,20832,0.3370533019063745,10.199868025577082,7.24459551069288,-2.2437435874885283,59.289214311096096,0.6076790957525309,Inaceptable
5,NO2,ols_s6_full_period,-,-,own,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,22922,22922,-0.4228154061327214,14.712595718136358,8.280870324150088,2.372156667478019,86.92129786546758,0.6198211029288184,Inaceptable
5,NO2,ols_s6_full_period,-,-,configA,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,20923,20832,-0.46908423529951504,15.183734311790202,8.464128348454084,2.407583879202518,88.25914956909844,0.6239864368432078,Inaceptable
5,NO2,ols_s6_full_period,-,-,intersection,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_ols,False,-,,,20832,20832,-0.46908423529951504,15.183734311790202,8.464128348454084,2.407583879202518,88.25914956909844,0.6239864368432078,Inaceptable
5,NO2,manufacturer_curve,-,-,own,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,22922,22922,-683588.7878631941,10197.948275829653,7308.049047080907,7306.229398137666,60248.980987584924,0.5759112377345108,Inaceptable
5,NO2,manufacturer_curve,-,-,configA,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,20923,20832,-680792.1412406197,10336.245894933023,7450.720203238095,7448.908576090727,60081.94385458228,0.5910886226450394,Inaceptable
5,NO2,manufacturer_curve,-,-,intersection,full,no2_high_met_one_ug_m3,no2_low_mgsv2_ug_m3_curvas_fabricante,False,-,,,20832,20832,-680792.1412406197,10336.245894933023,7450.720203238095,7448.908576090727,60081.94385458228,0.5910886226450394,Inaceptable
5,NO2,ml,RF,A,own,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.2812846123236617,5.551115123125783e-17,7255,7255,0.28128461232366175,12.293012638378286,8.783459499889647,-6.921943763658428,55.840874945017084,0.7254486636575057,Inaceptable
5,NO2,ml,RF,A,intersection,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.2812846123236617,,7255,7255,0.28128461232366186,12.293012638378285,8.783459499889647,-6.9219437636584304,55.84087494501707,0.7254486636575056,Inaceptable
5,NO2,ml,RF,A,own,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.2812846123236617,,20923,20923,0.6526457003226954,7.383133763080451,3.795958629077239,-2.404934288007823,43.04299546489566,0.8350221859636086,Marginal
5,NO2,ml,RF,A,intersection,full,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.2812846123236617,,20832,20832,0.6511558587938453,7.398964836031254,3.8091608080313253,-2.4179677842577973,43.008283121281046,0.8343085047513996,Marginal
5,NO2,ml,LightGBM,A,own,test,no2_high_met_one_ug_m3,-,False,tabla_maestra_resultados.csv,0.3602723992911182,0.0,7255,7255,0.3602723992911182,11.59784768350402,8.21427793765559,-5.639250827672958,52.68309576970718,0.7361633250356904,Inaceptable
