mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3232743740081787,1.3685105788939826,0.014821529388427734,0.003967255760735034,128,0.001,32,100,0.1,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-36.40516900326711,-25.99815708517146,-20.164840242534854,-27.007039717861293,-26.90814725227251,-27.296670660221444,5.210541645506562,12
6.764590263366699,2.237413803459025,0.014438199996948241,0.003953951986485034,128,0.0001,16,100,0.1,64,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-34.83430321571245,-27.649951539941174,-20.070394726590777,-24.828600997457837,-26.207889726073017,-26.71822804115505,4.790899879054048,7
6.559373283386231,2.2478635808660474,0.007061958312988281,0.0013813319831102594,64,0.0001,32,100,0.2,64,"{'lstm_units': 64, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-45.63525401199856,-27.956565594034835,-21.023343029286625,-25.035566786764065,-25.379530076931456,-29.006051899803104,8.605484737890045,18
6.246476793289185,2.2765986737323414,0.007001209259033203,0.0013579968098913814,64,0.001,32,100,0.3,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-39.49907704755581,-21.712061154578937,-21.42288006730679,-26.673436488361833,-26.206073813251034,-27.102705714210877,6.5723315682606085,10
3.77612681388855,1.8157479789038657,0.006687974929809571,0.0010836431091887455,32,0.001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-41.08371579286516,-24.285513974144223,-20.407630321320813,-27.753797196936258,-31.61852854279452,-29.029837165612197,7.077805371997007,19
6.056568431854248,3.241341149290637,0.014110612869262695,0.0033479000097852885,128,0.0005,16,200,0.3,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 64}",-29.651795695776695,-22.503226700562163,-19.40528935060644,-26.974315034322736,-24.423722577266975,-24.591669871707,3.5375193401256677,2
3.3968928813934327,1.0701772240594125,0.014171504974365234,0.003211334947937926,128,0.001,64,100,0.3,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 64}",-34.16468882852102,-25.80255166686406,-20.54740419991606,-26.631537309059304,-28.15414731797149,-27.060065864466385,4.3784111804432095,9
6.373061800003052,2.506869694236924,0.01406083106994629,0.0032496784037788344,128,0.001,16,100,0.3,32,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-25.997368974455554,-23.58620101856024,-19.8138323854871,-28.247016756141676,-31.393984960177537,-25.80768081896442,3.9510587673679374,4
5.110947227478027,1.3944014989801692,0.007467079162597656,0.002065998900882964,64,0.001,64,100,0.1,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-39.24312362181221,-23.51453238974854,-19.818421693585776,-24.998233278195887,-30.221023771784026,-27.55906695102529,6.729590066572022,14
6.753685474395752,3.153466373342618,0.014413213729858399,0.003654647972734368,128,0.0005,16,100,0.1,32,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-29.575287591592172,-23.266280693789952,-20.604119653583247,-22.64635201899932,-15.491627619011064,-22.31673351539515,4.543391073097698,1
